id	title	description	google_product_category	product_type	link	image_link	condition	availability	price	shipping	brand	mpn
001OSLOGRANITE200X80	Plush Luxury Shag Rug Granite 200x80cm	Plush Luxury Shag Rug Granite 200x80cm	Home & Garden > Decor > Rugs	Rugs > ~ 200cm x 80cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Granite-200x80cm&cam=51	http://www.soldsmart.com.au/files/001OSLOGRANITE200X80/001OSLOGRANITE200X80_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOGRANITE200X80
001OSLOLATTE120X120	Plush Luxury Round Shag Rug Latte Colouring 120x120cm	Plush Luxury Round Shag Rug Latte Colouring 120x120cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Latte-Colouring-120x120cm&cam=51	http://www.soldsmart.com.au/files/001OSLOLATTE120X120/001OSLOLATTE120X120_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOLATTE120X120
001OSLOLATTE145X75	Plush Luxury Shag Rug Latte Colouring 145x75cm	Plush Luxury Shag Rug Latte Colouring 145x75cm	Home & Garden > Decor > Rugs	Rugs > ~ 145cm x 75cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Latte-Colouring-145x75cm&cam=51	http://www.soldsmart.com.au/files/001OSLOLATTE145X75/001OSLOLATTE145X75_gshop_img.jpg	new	in stock	54.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOLATTE145X75
001OSLOLATTE150X150	Plush Luxury Round Shag Rug Latte 150x150cm	Plush Luxury Round Shag Rug Latte 150x150cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Latte-150x150cm&cam=51	http://www.soldsmart.com.au/files/001OSLOLATTE150X150/001OSLOLATTE150X150_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLOLATTE150X150
001OSLOLATTE165X115	Plush Luxury Shag Rug Latte Colouring 165x115cm	Plush Luxury Shag Rug Latte Colouring 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Latte-Colouring-165x115cm&cam=51	http://www.soldsmart.com.au/files/001OSLOLATTE165X115/001OSLOLATTE165X115_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOLATTE165X115
001OSLOLATTE200X80	Plush Luxury Shag Rug Latte Colouring 200x80cm	Plush Luxury Shag Rug Latte Colouring 200x80cm	Home & Garden > Decor > Rugs	Rugs > ~ 200cm x 80cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Latte-Colouring-200x80cm&cam=51	http://www.soldsmart.com.au/files/001OSLOLATTE200X80/001OSLOLATTE200X80_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOLATTE200X80
001OSLOLATTE225X155	Plush Luxury Shag Rug Latte Colouring 225x155cm	Plush Luxury Shag Rug Latte Colouring 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Latte-Colouring-225x155cm&cam=51	http://www.soldsmart.com.au/files/001OSLOLATTE225X155/001OSLOLATTE225X155_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLOLATTE225X155
001OSLOLATTE280X190	Plush Luxury Shag Rug Latte Colouring 280x190cm	Plush Luxury Shag Rug Latte Colouring 280x190cm	Home & Garden > Decor > Rugs	Rugs > ~ 280cm x 190cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Latte-Colouring-280x190cm&cam=51	http://www.soldsmart.com.au/files/001OSLOLATTE280X190/001OSLOLATTE280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001OSLOLATTE280X190
001OSLOLATTE320X230	Plush Luxury Shag Rug Latte Colouring 320x230cm	Plush Luxury Shag Rug Latte Colouring 320x230cm	Home & Garden > Decor > Rugs	Rugs > ~ 320cm x 230cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Latte-Colouring-320x230cm&cam=51	http://www.soldsmart.com.au/files/001OSLOLATTE320X230/001OSLOLATTE320X230_gshop_img.jpg	new	in stock	444 AUD	AU:::40.44 AUD	Soldsmart	001OSLOLATTE320X230
001OSLONATURAL120X12	Plush Luxury Round Shag Rug Natural 120x120cm	Plush Luxury Round Shag Rug Natural 120x120cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Natural-120x120cm&cam=51	http://www.soldsmart.com.au/files/001OSLONATURAL120X12/001OSLONATURAL120X12_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLONATURAL120X12
001OSLONATURAL145X75	Plush Luxury Shag Rug Light Beige Colouring 145x75cm	Plush Luxury Shag Rug Light Beige Colouring 145x75cm	Home & Garden > Decor > Rugs	Rugs > ~ 145cm x 75cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Light-Beige-Colouring-145x75cm&cam=51	http://www.soldsmart.com.au/files/001OSLONATURAL145X75/001OSLONATURAL145X75_gshop_img.jpg	new	in stock	54.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLONATURAL145X75
001OSLONATURAL150X15	Plush Luxury Round Shag Rug Natural 150x150cm	Plush Luxury Round Shag Rug Natural 150x150cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Natural-150x150cm&cam=51	http://www.soldsmart.com.au/files/001OSLONATURAL150X15/001OSLONATURAL150X15_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLONATURAL150X15
001OSLONATURAL165X11	Plush Luxury Shag Rug Light Beige Colouring 165x115cm	Plush Luxury Shag Rug Light Beige Colouring 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Light-Beige-Colouring-165x115cm&cam=51	http://www.soldsmart.com.au/files/001OSLONATURAL165X11/001OSLONATURAL165X11_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLONATURAL165X11
001OSLONATURAL200X80	Plush Luxury Shag Rug Natural Colouring 200x80cm	Plush Luxury Shag Rug Natural Colouring 200x80cm	Home & Garden > Decor > Rugs	Rugs > ~ 200cm x 80cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Natural-Colouring-200x80cm&cam=51	http://www.soldsmart.com.au/files/001OSLONATURAL200X80/001OSLONATURAL200X80_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLONATURAL200X80
001OSLONATURAL225X15	Plush Luxury Shag Rug Light Beige Colouring 225x155cm	Plush Luxury Shag Rug Light Beige Colouring 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Light-Beige-Colouring-225x155cm&cam=51	http://www.soldsmart.com.au/files/001OSLONATURAL225X15/001OSLONATURAL225X15_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLONATURAL225X15
001OSLONATURAL280X19	Plush Luxury Shag Rug Light Beige Colouring 280x190cm	Plush Luxury Shag Rug Light Beige Colouring 280x190cm	Home & Garden > Decor > Rugs	Rugs > ~ 280cm x 190cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Light-Beige-Colouring-280x190cm&cam=51	http://www.soldsmart.com.au/files/001OSLONATURAL280X19/001OSLONATURAL280X19_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001OSLONATURAL280X19
001OSLONATURAL320X23	Plush Luxury Shag Rug Light Beige Colouring 320x230cm	Plush Luxury Shag Rug Light Beige Colouring 320x230cm	Home & Garden > Decor > Rugs	Rugs > ~ 320cm x 230cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Light-Beige-Colouring-320x230cm&cam=51	http://www.soldsmart.com.au/files/001OSLONATURAL320X23/001OSLONATURAL320X23_gshop_img.jpg	new	in stock	444 AUD	AU:::40.44 AUD	Soldsmart	001OSLONATURAL320X23
001OSLORED120X120	Plush Luxury Round Shag Rug Red 120x120cm	Plush Luxury Round Shag Rug Red 120x120cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Red-120x120cm&cam=51	http://www.soldsmart.com.au/files/001OSLORED120X120/001OSLORED120X120_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLORED120X120
001OSLORED145X75	Plush Luxury Shag Rug Red 145x75cm	Plush Luxury Shag Rug Red 145x75cm	Home & Garden > Decor > Rugs	Rugs > Shag Pile	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Red-145x75cm&cam=51	http://www.soldsmart.com.au/files/001OSLORED145X75/001OSLORED145X75_gshop_img.jpg	new	in stock	54.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLORED145X75
001OSLORED150X150	Plush Luxury Round Shag Rug Red 150x150cm	Plush Luxury Round Shag Rug Red 150x150cm	Home & Garden > Decor > Rugs	Rugs > Shag Pile	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Red-150x150cm&cam=51	http://www.soldsmart.com.au/files/001OSLORED150X150/001OSLORED150X150_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLORED150X150
001OSLORED165X115	Plush Luxury Shag Rug Red 165x115cm	Plush Luxury Shag Rug Red 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Red-165x115cm&cam=51	http://www.soldsmart.com.au/files/001OSLORED165X115/001OSLORED165X115_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLORED165X115
001OSLORED225X155	Plush Luxury Shag Rug Red 225x155cm	Plush Luxury Shag Rug Red 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Red-225x155cm&cam=51	http://www.soldsmart.com.au/files/001OSLORED225X155/001OSLORED225X155_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLORED225X155
001OSLORED280X190	Plush Luxury Shag Rug Red 280x190cm	Plush Luxury Shag Rug Red 280x190cm	Home & Garden > Decor > Rugs	Rugs > Shag Pile	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Red-280x190cm&cam=51	http://www.soldsmart.com.au/files/001OSLORED280X190/001OSLORED280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001OSLORED280X190
001OSLORED320X230	Plush Luxury Shag Rug Red 320x230cm	Plush Luxury Shag Rug Red 320x230cm	Home & Garden > Decor > Rugs	Rugs > ~ 320cm x 230cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Red-320x230cm&cam=51	http://www.soldsmart.com.au/files/001OSLORED320X230/001OSLORED320X230_gshop_img.jpg	new	in stock	444.95 AUD	AU:::40.44 AUD	Soldsmart	001OSLORED320X230
001OSLOSTONE120X120	Plush Luxury Round Shag Rug Stone 120x120cm	Plush Luxury Round Shag Rug Stone 120x120cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Stone-120x120cm&cam=51	http://www.soldsmart.com.au/files/001OSLOSTONE120X120/001OSLOSTONE120X120_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOSTONE120X120
001OSLOSTONE150X150	Plush Luxury Round Shag Rug Stone 150x120cm	Plush Luxury Round Shag Rug Stone 150x120cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Stone-150x120cm&cam=51	http://www.soldsmart.com.au/files/001OSLOSTONE150X150/001OSLOSTONE150X150_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLOSTONE150X150
001OSLOSTONE200X80	Plush Luxury Shag Rug Stone 200x80cm	Plush Luxury Shag Rug Stone 200x80cm	Home & Garden > Decor > Rugs	Rugs > ~ 200cm x 80cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Stone-200x80cm&cam=51	http://www.soldsmart.com.au/files/001OSLOSTONE200X80/001OSLOSTONE200X80_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOSTONE200X80
001OSLOWGREY120X120	Plush Luxury Round Shag Rug Black White Mix 120x120cm	Plush Luxury Round Shag Rug Black White Mix 120x120cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Black-White-Mix-120x120cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWGREY120X120/001OSLOWGREY120X120_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOWGREY120X120
001OSLOWGREY145X75	Plush Luxury Shag Rug Black White Mix 145x75cm	Plush Luxury Shag Rug Black White Mix 145x75cm	Home & Garden > Decor > Rugs	Rugs > ~ 145cm x 75cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Black-White-Mix-145x75cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWGREY145X75/001OSLOWGREY145X75_gshop_img.jpg	new	in stock	54.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOWGREY145X75
001OSLOWGREY150X150	Plush Luxury Round Shag Rug Black White Mix 150x150cm	Plush Luxury Round Shag Rug Black White Mix 150x150cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Black-White-Mix-150x150cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWGREY150X150/001OSLOWGREY150X150_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLOWGREY150X150
001OSLOWGREY200X80	Plush Luxury Shag Rug Black White mix Colouring 200x80cm	Plush Luxury Shag Rug Black White mix Colouring 200x80cm	Home & Garden > Decor > Rugs	Rugs > ~ 200cm x 80cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Black-White-mix-Colouring-200x80c&cam=51	http://www.soldsmart.com.au/files/001OSLOWGREY200X80/001OSLOWGREY200X80_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOWGREY200X80
001OSLOWGREY225X155	Plush Luxury Shag Rug Black White Mix 225x155cm	Plush Luxury Shag Rug Black White Mix 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Black-White-Mix-225x155cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWGREY225X155/001OSLOWGREY225X155_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLOWGREY225X155
001OSLOWGREY280X190	Plush Luxury Shag Rug Black White Mix 280x190cm	Plush Luxury Shag Rug Black White Mix 280x190cm	Home & Garden > Decor > Rugs	Rugs > ~ 280cm x 190cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Black-White-Mix-280x190cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWGREY280X190/001OSLOWGREY280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001OSLOWGREY280X190
001OSLOWGREY320X230	Plush Luxury Shag Rug Black White Mix 320x230cm	Plush Luxury Shag Rug Black White Mix 320x230cm	Home & Garden > Decor > Rugs	Rugs > ~ 320cm x 230cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Black-White-Mix-320x230cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWGREY320X230/001OSLOWGREY320X230_gshop_img.jpg	new	in stock	444 AUD	AU:::40.44 AUD	Soldsmart	001OSLOWGREY320X230
001OSLOWHITE120X120	Plush Luxury Round Shag Rug Crisp White 120x120cm	Plush Luxury Round Shag Rug Crisp White 120x120cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Crisp-White-120x120cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWHITE120X120/001OSLOWHITE120X120_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOWHITE120X120
001OSLOWHITE145X75	Plush Luxury Shag Rug Crisp White 145x75cm	Plush Luxury Shag Rug Crisp White 145x75cm	Home & Garden > Decor > Rugs	Rugs > ~ 145cm x 75cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Crisp-White-145x75cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWHITE145X75/001OSLOWHITE145X75_gshop_img.jpg	new	in stock	54.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOWHITE145X75
001OSLOWHITE150X150	Plush Luxury Round Shag Rug Crisp White 150x150cm	Plush Luxury Round Shag Rug Crisp White 150x150cm	Home & Garden > Decor > Rugs	Rugs > Round	http://www.soldsmart.com.au/Plush-Luxury-Round-Shag-Rug-Crisp-White-150x150cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWHITE150X150/001OSLOWHITE150X150_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLOWHITE150X150
001OSLOWHITE165X115	Plush Luxury Shag Rug Crisp White 165x115cm	Plush Luxury Shag Rug Crisp White 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Crisp-White-165x115cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWHITE165X115/001OSLOWHITE165X115_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOWHITE165X115
001OSLOWHITE200X80	Plush Luxury Shag Rug Crisp White Colouring 200x80cm	Plush Luxury Shag Rug Crisp White Colouring 200x80cm	Home & Garden > Decor > Rugs	Rugs > Shag Pile	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Crisp-White-Colouring-200x80cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWHITE200X80/001OSLOWHITE200X80_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001OSLOWHITE200X80
001OSLOWHITE225X155	Plush Luxury Shag Rug Crisp White 225x155cm	Plush Luxury Shag Rug Crisp White 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Crisp-White-225x155cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWHITE225X155/001OSLOWHITE225X155_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001OSLOWHITE225X155
001OSLOWHITE280X190	Plush Luxury Shag Rug Crisp White 280x190cm	Plush Luxury Shag Rug Crisp White 280x190cm	Home & Garden > Decor > Rugs	Rugs > ~ 280cm x 190cm	http://www.soldsmart.com.au/Plush-Luxury-Shag-Rug-Crisp-White-280x190cm&cam=51	http://www.soldsmart.com.au/files/001OSLOWHITE280X190/001OSLOWHITE280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001OSLOWHITE280X190
001PABBLUE280X190	Panels Designer Shag Rug Blue 280x190cm	Panels Designer Shag Rug Blue 280x190cm	Home & Garden > Decor > Rugs	Rugs > ~ 280cm x 190cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Blue-280x190cm&cam=51	http://www.soldsmart.com.au/files/001PABBLUE280X190/001PABBLUE280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001PABBLUE280X190
001PABBROWN165X115	Panels Designer Shag Rug Brown 165x115cm	Panels Designer Shag Rug Brown 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Brown-165x115cm&cam=51	http://www.soldsmart.com.au/files/001PABBROWN165X115/001PABBROWN165X115_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001PABBROWN165X115
001PABBROWN225X155	Panels Designer Shag Rug Brown 225x155cm	Panels Designer Shag Rug Brown 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Brown-225x155cm&cam=51	http://www.soldsmart.com.au/files/001PABBROWN225X155/001PABBROWN225X155_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001PABBROWN225X155
001PABBROWN280X190	Panels Designer Shag Rug Brown 280x190cm	Panels Designer Shag Rug Brown 280x190cm	Home & Garden > Decor > Rugs	Rugs > ~ 280cm x 190cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Brown-280x190cm&cam=51	http://www.soldsmart.com.au/files/001PABBROWN280X190/001PABBROWN280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001PABBROWN280X190
001PABBROWN320X230	Panels Designer Shag Rug Brown320x230cm	Panels Designer Shag Rug Brown320x230cm	Home & Garden > Decor > Rugs	Rugs > Shag Pile	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Brown320x230cm&cam=51	http://www.soldsmart.com.au/files/001PABBROWN320X230/001PABBROWN320X230_gshop_img.jpg	new	in stock	364.95 AUD	AU:::40.44 AUD	Soldsmart	001PABBROWN320X230
001PABCHOC165X115	Panels Designer Shag Rug Choc 165x115cm	Panels Designer Shag Rug Choc 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Choc-165x115cm&cam=51	http://www.soldsmart.com.au/files/001PABCHOC165X115/001PABCHOC165X115_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001PABCHOC165X115
001PABCHOC225X155	Panels Designer Shag Rug Choc 225x155cm	Panels Designer Shag Rug Choc 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Choc-225x155cm&cam=51	http://www.soldsmart.com.au/files/001PABCHOC225X155/001PABCHOC225X155_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001PABCHOC225X155
001PABCHOC280X190	Panels Designer Shag Rug Choc 280x190cm	Panels Designer Shag Rug Choc 280x190cm	Home & Garden > Decor > Rugs	Rugs > Shag Pile	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Choc-280x190cm&cam=51	http://www.soldsmart.com.au/files/001PABCHOC280X190/001PABCHOC280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001PABCHOC280X190
001PABCHOC320X230	Panels Designer Shag Rug Choc 320x230cm	Panels Designer Shag Rug Choc 320x230cm	Home & Garden > Decor > Rugs	Rugs > ~ 320cm x 230cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Choc-320x230cm&cam=51	http://www.soldsmart.com.au/files/001PABCHOC320X230/001PABCHOC320X230_gshop_img.jpg	new	in stock	364.95 AUD	AU:::40.44 AUD	Soldsmart	001PABCHOC320X230
001PABGREEN165X115	Panels Designer Shag Rug Green 165x115cm	Panels Designer Shag Rug Green 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Green-165x115cm&cam=51	http://www.soldsmart.com.au/files/001PABGREEN165X115/001PABGREEN165X115_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001PABGREEN165X115
001PABGREEN225X155	Panels Designer Shag Rug Green 225x155cm	Panels Designer Shag Rug Green 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Green-225x155cm&cam=51	http://www.soldsmart.com.au/files/001PABGREEN225X155/001PABGREEN225X155_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001PABGREEN225X155
001PABGREEN280X190	Panels Designer Shag Rug Green 280x190cm	Panels Designer Shag Rug Green 280x190cm	Home & Garden > Decor > Rugs	Rugs > ~ 280cm x 190cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Green-280x190cm&cam=51	http://www.soldsmart.com.au/files/001PABGREEN280X190/001PABGREEN280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001PABGREEN280X190
001PABGREEN320X230	Panels Designer Shag Rug Green 320x230cm	Panels Designer Shag Rug Green 320x230cm	Home & Garden > Decor > Rugs	Rugs > ~ 320cm x 230cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Green-320x230cm&cam=51	http://www.soldsmart.com.au/files/001PABGREEN320X230/001PABGREEN320X230_gshop_img.jpg	new	in stock	364.95 AUD	AU:::40.44 AUD	Soldsmart	001PABGREEN320X230
001PABHPINK225X155	Panels Designer Shag Rug Hot Pink 225x155cm	Panels Designer Shag Rug Hot Pink 225x155cm	Home & Garden > Decor > Rugs	Rugs > ~ 225cm x 155cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Hot-Pink-225x155cm&cam=51	http://www.soldsmart.com.au/files/001PABHPINK225X155/001PABHPINK225X155_gshop_img.jpg	new	in stock	174.95 AUD	AU:::24.95 AUD	Soldsmart	001PABHPINK225X155
001PABPEARL165X115	Panels Designer Shag Rug Pearl 165x115cm	Panels Designer Shag Rug Pearl 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Pearl-165x115cm&cam=51	http://www.soldsmart.com.au/files/001PABPEARL165X115/001PABPEARL165X115_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001PABPEARL165X115
001PABRED165X115	Panels Designer Shag Rug Red 165x115cm	Panels Designer Shag Rug Red 165x115cm	Home & Garden > Decor > Rugs	Rugs > ~ 165cm x 115cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Red-165x115cm&cam=51	http://www.soldsmart.com.au/files/001PABRED165X115/001PABRED165X115_gshop_img.jpg	new	in stock	94.95 AUD	AU:::14.95 AUD	Soldsmart	001PABRED165X115
001PABRED280X190	Panels Designer Shag Rug Red 280x190cm	Panels Designer Shag Rug Red 280x190cm	Home & Garden > Decor > Rugs	Rugs > ~ 280cm x 190cm	http://www.soldsmart.com.au/Panels-Designer-Shag-Rug-Red-280x190cm&cam=51	http://www.soldsmart.com.au/files/001PABRED280X190/001PABRED280X190_gshop_img.jpg	new	in stock	294.95 AUD	AU:::29.95 AUD	Soldsmart	001PABRED280X190
